M1627;3324078527
M1628;3329386841
M1629;3478866144
M1630;3428212593
M1631;3391242108
M1632;2384574375
M1633;2348619957
M1634;3423655404
M1635;2426006375
M1636;2428209994
M1637;3381494010
M1638;2429014499
M1639;3391874084
M1640;3431926039
M1641;3453641527
M1642;3365657889
M1643;2488431734
M1644;2324509331
M1645;3386803034
M1646;2367811606
M1647;2438270619
M1648;2315739777
M1649;3421951842
M1650;3317884596
M1651;3332513999
M1652;2369731872
M1653;3385315730
M1654;2367825020
M1655;3374245370
M1656;3434764061
M1657;2454774413
M1658;3344480572
M1659;2457758355
M1660;2329684764
M1661;2471527612
M1662;2499133360
M1663;3376629660
M1664;3385229027
M1665;2399349315
M1666;3379761626
M1667;3427703443
M1668;2396457323
M1669;3377531919
M1670;2495107946
M1671;2339083537
M1672;3416253203
M1673;2395546896
M1674;3358870620
M1675;2352647648
M1676;2376395673
M1677;3335345678
M1678;3476651246
M1679;2373485353
M1680;3395677835
M1681;3437244477
M1682;2489551867
M1683;3362059889
M1684;2412795140
M1685;3337067967
M1686;2453824149
M1687;3394022561
M1688;2424754948
M1689;3424808506
M1690;3451369455
M1691;3448956249
M1692;3452544589
M1693;3492310438
M1694;2335333455
M1695;3333451577
M1696;2458441000
M1697;3496581703
M1698;3355408840
M1699;2422639879
M1700;2367495834
M1701;3478596798
M1702;3321278901
M1703;2468432775
M1704;3362196950
M1705;2386044717
M1706;2438056656
M1707;3335019104
M1708;2484530211
M1709;2412826233
M1710;2395497718
M1711;2436653845
M1712;2393954940
M1713;2445302739
M1714;3499037585
M1715;2496384043
M1716;2467433313
M1717;2467719560
M1718;3415688288
M1719;3496272443
M1720;2414160281
M1721;2417516922
M1722;2433370433
M1723;3467205391
M1724;2397523824
M1725;2491485462
M1726;3435694475
M1727;2465841798
M1728;3486271473
M1729;3382399791
M1730;3443573773
M1731;3353357330
M1732;2384074129
M1733;2448964158
M1734;3476249448
M1735;3397937935
M1736;2356485963
M1737;3397077025
M1738;2384382743
M1739;3345328569
M1740;2335991006
M1741;2495718377
M1742;3337080433
M1743;2415312509
M1744;3451477468
M1745;2486161953
M1746;2462089917
M1747;2363971193
M1748;3497710448
M1749;3422801191
M1750;3414045845
M1751;2462377240
M1752;2457624419
M1753;3463657643
M1754;3492781329
M1755;3452358873
M1756;2391564007
M1757;3357412952
M1758;3371503840
M1759;3417813782
M1760;3479410844
M1761;3373801560
M1762;3431630222
M1763;2471812966
M1764;3466785275
M1765;3325956820
M1766;2421943314
M1767;2352826544
M1768;3425535633
M1769;2333280895
M1770;2412917839
M1771;2429613067
M1772;2354580569
M1773;3339255848
M1774;3355759319
M1775;3437769406
M1776;3387569448
M1777;3439145386
M1778;2313376398
M1779;3371650266
M1780;3349819567
M1781;2492631133
M1782;2368022115
M1783;2499181631
M1784;3343660853
M1785;3424781882
M1786;3491295197
M1787;2388084310
M1788;2322536970
M1789;2382044987
M1790;3413582618
M1791;2419303105
M1792;3468657880
M1793;2421673082
M1794;3332962201
M1795;2313075693
M1796;2357197770
M1797;3485887823
M1798;2316369238
M1799;3446826796
M1800;2373856729
M1801;3385411654
M1802;3383202643
M1803;2389273116
M1804;2453280451
M1805;3456531852
M1806;3364061619
M1807;2326001786
M1808;2344189233
M1809;2327963677
M1810;3313944844
M1811;3319494204
M1812;2453597853
M1813;3432817963
M1814;3417826917
M1815;2467148218
M1816;3499026118
M1817;3423046958
M1818;3482295772
M1819;3499388455
M1820;3366784595
M1821;2316185833
M1822;3378427699
M1823;2429618912
M1824;3311899623
M1825;2428117046
M1826;2324761107
M1827;2318068558
M1828;2353944073
M1829;2435107565
M1830;2357462709
M1831;3435470980
M1832;3456008861
M1833;3343060752
M1834;2316286205
M1835;2339379145
M1836;2417025615
M1837;2336027002
M1838;2427787149
M1839;2472849688
M1840;3318729423
M1841;2459014938
M1842;2382238830
M1843;3317631250
M1844;2426086928
M1845;3387168686
M1846;2378341764
M1847;3457294225
M1848;2312784207
M1849;3348511702
M1850;2472828658
M1851;2379025233
M1852;3423487986
M1853;3354743859
M1854;3343758500
M1855;3391494484
M1856;3492467374
M1857;3354897364
M1858;2366884736
M1859;2335818203
M1860;2327647101
M1861;2363191809
M1862;2441866514
M1863;3366089710
M1864;3381407510
M1865;3336510132
M1866;2489475779
M1867;2458700095
M1868;2439076202
M1869;3466599818
M1870;3488119191
M1871;2433707767
M1872;2312646634
M1873;3462437542
M1874;2331437620
M1875;3497867440
M1876;3436626233
M1877;2363725058
M1878;2495535966
M1879;3448862353
M1880;2474218474
M1881;2311726235
M1882;3485327383
M1883;2363235289
M1884;2348918114
M1885;3348823284
M1886;3415029522
M1887;2361283916
M1888;3327371673
M1889;2491538933
M1890;3372840032
M1891;3443329047
M1892;2413584508
M1893;2368794693
M1894;3452166017
M1895;3486393119
M1896;3481526112
M1897;3445389015
M1898;2396867360
M1899;3427330917
M1900;2339017237
M1901;2431934251
M1902;3438810735
M1903;3384762348
M1904;2319499524
M1905;2336187819
M1906;2327996395
M1907;3473140011
M1908;2388182265
M1909;2377794084
M1910;3493513839
M1911;3363617194
M1912;3432862152
M1913;3333667048
M1914;3335141194
M1915;2328378481
M1916;2398078803
M1917;2391920127
M1918;2386371522
M1919;3396173727
M1920;3495092413
M1921;3427440855
M1922;3344636440
M1923;3418447646
M1924;2379861117
M1925;2457052253
M1926;3334850377
M1927;3315976594
M1928;2437530500
M1929;2335314937
M1930;3464380772
M1931;2469537664
M1932;3398437987
M1933;2453032148
M1934;3485923239
M1935;2383060922
M1936;2392922944
M1937;3472617372
M1938;2484608029
M1939;2386594972
M1940;2464705531
M1941;2436557800
M1942;3379458562
M1943;2483992883
M1944;3435399778
M1945;3318331728
M1946;2454720769
M1947;3413999443
M1948;2323917163
M1949;2317471862
M1950;3318102435
M1951;3418218532
M1952;3316876484
M1953;2466009315
M1954;3363532996
M1955;3439086869
M1956;2382423763
M1957;2448497673
M1958;3373762744
M1959;3496380273
M1960;3489413120
M1961;2391389121
M1962;3465065629
M1963;2412682189
M1964;2468613146
M1965;3457707749
M1966;3438517501
M1967;2422433489
M1968;3397447789
M1969;3354843338
M1970;2355926056
M1971;3328742073
M1972;3327132124
M1973;2394937280
M1974;3478116932
M1975;2386424958
M1976;3442493338
M1977;2412791666
M1978;2418488354
M1979;2445046843
M1980;3384081255
M1981;3427404909
M1982;2383024022
M1983;3457334474
M1984;3314442131
M1985;3365747336
M1986;3462539271
M1987;3359487132
M1988;3413381625
M1989;2352077483
M1990;2338901653
M1991;3442924936
M1992;3455866203
M1993;3452688590
M1994;2453017251
M1995;3333161490
M1996;2327422456
M1997;3378461945
M1998;2455463112
M1999;2463818316
M2000;3353385078
M2001;2428111411
M2002;2415200980
M2003;3396235908
M2004;3348830677
M2005;2313933126
M2006;3321936310
M2007;2451658187
M2008;3311335993
M2009;3358736555
M2010;2471505793
M2011;3464318125
M2012;3376528572
M2013;2487685522
M2014;2445092632
M2015;3446697781
M2016;2488740766
M2017;2331484717
M2018;2497592633
M2019;3385969092
M2020;2378666206
M2021;2456239424
M2022;3424838891
M2023;2459847969
M2024;2469026940
M2025;3333382915
M2026;2497344294
M2027;3384247624
M2028;2489061288
M2029;2328113472
M2030;3412469293
M2031;3431772562
M2032;2495867054
M2033;3481655147
M2034;3364626112
M2035;2339047020
M2036;3396597063
M2037;2475402011
M2038;2432958623
M2039;2469740470
M2040;3336832695
M2041;2342330841
M2042;3358718791
M2043;2343639890
M2044;3325850606
M2045;3457792711
M2046;2448372556
M2047;3485721136
M2048;3484462535
M2049;3336780968
M2050;3453583744
M2051;3354179600
M2052;2374724935
M2053;3413593586
M2054;2416357943
M2055;3381306484
M2056;2469066743
M2057;2413980386
M2058;3392036186
M2059;2388098392
M2060;2316935453
M2061;3475168269
M2062;3379368385
M2063;3317556168
M2064;2384849217
M2065;3354371519
M2066;3442422133
M2067;3367255610
M2068;2465739296
M2069;2458200172
M2070;3346064990
M2071;2366940128
M2072;3397531906
M2073;2448324975
M2074;3385670665
M2075;3344425881
M2076;2417212260
M2077;2475207876
M2078;2367755855
M2079;2313181165
M2080;2433029129
M2081;2425272517
M2082;2318997570
M2083;2417772463
M2084;3344054418
M2085;2382747542
M2086;2358261144
M2087;3357307125
M2088;2397991498
M2089;2368131237
M2090;3364092238
M2091;3489712642
M2092;3496086614
M2093;2312992583
M2094;3372589239
M2095;3396512443
M2096;3381316478
M2097;3363793978
M2098;2476022538
M2099;2364193160
M2100;2371254049
M2101;3478487897
M2102;3361580701
M2103;2449742759
M2104;2488971396
M2105;2452154577
M2106;3483270029
M2107;2374889113
M2108;2476114174
M2109;2493577267
M2110;2471973481
M2111;3462904899
M2112;3424287841
M2113;2333212583
M2114;2498846785
M2115;2364848502
M2116;2466559233
M2117;3499457277
M2118;3367137689
M2119;3432767540
M2120;2399108241
M2121;3461484524
M2122;2345526561
M2123;2339241533
M2124;3392497300
M2125;3377208754
M2126;3472936322
M2127;2474007601
M2128;2319014618
M2129;2496197578
M2130;3477392485
M2131;2449576404
M2132;2494782034
M2133;2444807503
M2134;2487065952
M2135;3475132150
M2136;3376709650
M2137;2482182499
M2138;3334295145
M2139;2444545164
M2140;3337384754
M2141;2455800874
M2142;3414835368
M2143;3333628355
M2144;3477534036
M2145;2317713661
M2146;3318144949
M2147;2327123558
M2148;3429235713
M2149;2312381110
M2150;2334150767
M2151;3323742618
M2152;2371465534
M2153;2386555753
M2154;3464017682
M2155;3429375033
M2156;3381887874
M2157;2456200020
M2158;2461601084
M2159;2411974792
M2160;3476608695
M2161;3473917159
M2162;3478237409
M2163;3495869617
M2164;2453939305
M2165;2358919642
M2166;2451471942
M2167;3394616876
M2168;3347220822
M2169;2449290142
M2170;3411522171
M2171;3486756641
M2172;3414594855
M2173;2388434618
M2174;2354827349
M2175;3423938068
M2176;3445958828
M2177;3325089114
M2178;2471812409
M2179;3454014968
M2180;2339534392
M2181;2475313219
M2182;3497371754
M2183;2382770273
M2184;3342491147
M2185;2318172367
M2186;2497172151
M2187;3327311014
M2188;3361562900
M2189;2415342008
M2190;3367487609
M2191;2437738167
M2192;2491560195
M2193;3411870779
M2194;3498721396
M2195;3457332874
M2196;2356132981
M2197;2375286406
M2198;3379088074
M2199;2427372156
M2200;3353533494
M2201;3429439525
M2202;2424849066
M2203;3489653521
M2204;3329804743
M2205;2469736171
M2206;3463116883
M2207;2327448200
M2208;2463531060
M2209;2462535801
M2210;2368897207
M2211;2432688901
M2212;3384810859
M2213;3311699837
M2214;2339364567
M2215;3482438010
M2216;2468116244
M2217;3375019279
M2218;2364752505
M2219;2427024738
M2220;3489200810
M2221;3472258244
M2222;2485306006
M2223;3376140001
M2224;2461568314
M2225;2324128729
M2226;2328716377
M2227;2474567694
M2228;2353029169
M2229;3424051890
M2230;3382444825
M2231;2338492697
M2232;2429810308
M2233;2376817112
M2234;2375047122
M2235;3426946416
M2236;3355158721
M2237;3351401855
M2238;2344962830
M2239;3381845852
M2240;2369152405
M2241;2438945053
M2242;3423789873
M2243;3429736682
M2244;2345173308
M2245;2458077631
M2246;3377694398
M2247;3398865199
M2248;2435837150
M2249;2372725090
M2250;3385324386
M2251;2467753140
M2252;3488557224
M2253;3364150240
M2254;2363235009
M2255;2497364635
M2256;3321562397
M2257;2446046119
M2258;3389324871
M2259;3392669848
M2260;3313257596
M2261;3433217018
M2262;3488173237
M2263;2445579923
M2264;2357060245
M2265;2428222682
M2266;2345791959
M2267;3328333138
M2268;2393142722
M2269;2482889920
M2270;3462735417
M2271;3377171763
M2272;3347600391
M2273;3373590740
M2274;2474728972
M2275;2376341663
M2276;2489771856
M2277;2472255372
M2278;3432233564
M2279;3456491797
M2280;2483827463
M2281;2343159901
M2282;3482307640
M2283;2417864956
M2284;2321636925
M2285;2416301031
M2286;3335916446
M2287;2422632238
M2288;2481565494
M2289;3386821251
M2290;3392052278
M2291;3435959234
M2292;2429431965
M2293;2383652477
M2294;2323090651
M2295;3373043343
M2296;3421643142
M2297;2483737561
M2298;3355881794
M2299;3388544938
M2300;3441845812
M2301;3327456203
M2302;2369507166
M2303;3487295077
M2304;3358553044
M2305;2456388090
M2306;2456447964
M2307;3434087658
M2308;2443895271
M2309;3473274751
M2310;3424786545
M2311;2496491770
M2312;2376527888
M2313;2463958042
M2314;2365469465
M2315;2434896765
M2316;2341261380
M2317;3344660379
M2318;3319190035
M2319;3468491302
M2320;2491717789
M2321;2442571579
M2322;2423358397
M2323;3429496512
M2324;3483580983
M2325;2341895271
M2326;3313674453
M2327;2498985853
M2328;3397652495
M2329;2388965783
M2330;3465774065
M2331;2492126968
M2332;3489523299
M2333;3428535498
M2334;2318038826
M2335;2498510633
M2336;2499490877
M2337;3375455465
M2338;3322142972
M2339;2449148700
M2340;3423900356
M2341;3499177132
M2342;2355408631
M2343;3379076960
M2344;3457343341
M2345;3311854576
M2346;3456462028
M2347;3346252201
M2348;3418570230
M2349;3444463966
M2350;2339779810
M2351;2487185646
M2352;2363977673
M2353;3313976497
M2354;3437822354
M2355;3446024678
M2356;2433591532
M2357;2398975234
M2358;3483175035
M2359;2442305282
M2360;2355617982
M2361;3499535843
M2362;3373576032
M2363;2488009924
M2364;3493340074
M2365;3455142039
M2366;3492343662
M2367;3418775555
M2368;2342401198
M2369;3478392743
M2370;2458872551
M2371;3341930491
M2372;2488581246
M2373;2315720969
M2374;3419181565
M2375;2384338420
M2376;3485113505
M2377;3478076978
M2378;3398901918
M2379;2423922901
M2380;3491810196
M2381;3382523260
M2382;2313293106
M2383;3358958136
M2384;3427578180
M2385;2317437380
M2386;3375323137
M2387;3332928246
M2388;2422320625
M2389;3475327242
M2390;3364000069
M2391;3351318911
M2392;2433433010
M2393;3486543130
M2394;3382147516
M2395;2385430142
M2396;3431941643
M2397;3433716792
M2398;3397893312
M2399;2384840335
M2400;3344655950
M2401;2496235292
M2402;3414364400
M2403;2371413589
M2404;2368000582
M2405;3441360891
M2406;3473913367
M2407;3375610939
M2408;2446172555
M2409;2432537525
M2410;2393217424
M2411;3497549322
M2412;2352645447
M2413;2372322668
M2414;2435194388
M2415;2359053388
M2416;3362064825
M2417;3427431127
M2418;2311737815
M2419;3376938886
M2420;2443510165
M2421;3488418494
M2422;3465610934
M2423;3383834798
M2424;2476893214
M2425;3446120570
M2426;3464914238
M2427;3481611703
M2428;2336650221
M2429;3383361348
M2430;2416559284
M2431;2477544290
M2432;2431967944
M2433;2476909042
M2434;2447407276
M2435;2367836378
M2436;2385985638
M2437;3446715646
M2438;2448367030
M2439;2484503516
M2440;3377433610
M2441;2373808815
M2442;2386720420
M2443;3484132031
M2444;3429318565
M2445;3363203001
M2446;2382933436
M2447;3399645670
M2448;2446894723
M2449;3459391139
M2450;2445268909
M2451;3392461125
M2452;3362500549
M2453;2335853781
M2454;2318580456
M2455;3496310426
M2456;2326112125
M2457;2437387349
M2458;3495484089
M2459;2356047255
M2460;3422656244
M2461;2473893899
M2462;2332626479
M2463;2359278803
M2464;3442451977
M2465;3445352289
M2466;3484061544
M2467;3411629034
M2468;3445815145
M2469;2467292111
M2470;3445284714
M2471;3425895437
M2472;2486292275
M2473;2314305554
M2474;3461839818
M2475;2428250314
M2476;2417812613
M2477;3483193000
M2478;2469500186
M2479;2352922315
M2480;2334413616
M2481;3362640563
M2482;2485631580
M2483;2397375405
M2484;3445943837
M2485;3428931188
M2486;2398375494
M2487;2344585688
M2488;3336789541
M2489;2392756708
M2490;3351548995
M2491;2391287377
M2492;3415654155
M2493;2486379430
M2494;2451428995
M2495;3489619856
M2496;2458647377
M2497;2339802999
M2498;3413185428
M2499;2482720515
M2500;3319470141
M2501;2353793425
M2502;3446050422
M2503;2498784726
M2504;3332306109
M2505;3465921971
M2506;3431558675
M2507;2382390740
M2508;2312964143
M2509;2434358115
M2510;2391665908
M2511;2395818811
M2512;3381339887
M2513;2491940801
M2514;3344984834
M2515;2367139793
M2516;3458821589
M2517;3415202964
M2518;3335691642
M2519;2461915283
M2520;2321302678
M2521;3349339248
M2522;2399082673
M2523;2473399634
M2524;3451460385
M2525;3424367548
M2526;2356925412
M2527;2426519867
M2528;3459053150
M2529;2378143795
M2530;2447997576
M2531;3378771235
M2532;3325325460
M2533;2367339056
M2534;2334640241
M2535;2421998129
M2536;2323882510
M2537;3499403316
M2538;3378952021
M2539;3455741934
M2540;3467814312
M2541;3319315776
M2542;2345749468
M2543;3443778073
M2544;2414293426
M2545;3357892565
M2546;2335420093
M2547;2329242715
M2548;3425326878
M2549;3494542055
M2550;3434979609
M2551;3444802662
M2552;3338985758
M2553;2418136772
M2554;3448835996
M2555;3319722042
M2556;3318887884
M2557;3447438455
M2558;3444315934
M2559;2341636895
M2560;2372142178
M2561;3366574177
M2562;2437735843
M2563;2434939101
M2564;2364641621
M2565;2362945270
M2566;3313738513
M2567;3358714509
M2568;2483042859
M2569;3393735035
M2570;3433316405
M2571;2364740607
M2572;3344562304
M2573;3423032076
M2574;2444230073
M2575;3453540669
M2576;3369620067
M2577;2312936650
M2578;3492909278
M2579;3312945302
M2580;3327338497
M2581;2367057150
M2582;2452959149
M2583;2337447336
M2584;3437779060
M2585;2358470980
M2586;2433050909
M2587;2466576905
M2588;3435008392
M2589;3466343052
M2590;2432760357
M2591;3386627247
M2592;3364961420
M2593;3315809449
M2594;3355906944
M2595;3332324130
M2596;2494496644
M2597;3488981847
M2598;2488982217
M2599;2368435175
M2600;2395061429
M2601;3485905628
M2602;2445686840
M2603;3414468220
M2604;2433630109
M2605;2459683421
M2606;2496698054
M2607;3456551761
M2608;2328830637
M2609;3335157668
M2610;3428033012
M2611;2349132997
M2612;2428867645
M2613;3393299236
M2614;2412019557
M2615;2386767723
M2616;2362845186
M2617;3332678974
M2618;2337356911
M2619;2319463575
M2620;2448068234
M2621;2373889156
M2622;2383008719
M2623;3378487579
M2624;2395240900
M2625;3397906847
M2626;3354437905
M2627;3364078438
M2628;3487298375
M2629;3498951062
M2630;2386232086
M2631;3397573935
M2632;3462336159
M2633;2332752319
M2634;3435995692
M2635;2362113546
M2636;2388953324
M2637;2377555354
M2638;2369013537
M2639;3411392744
M2640;3446238859
M2641;2486986410
M2642;2461693768
M2643;2466455843
M2644;2477725334
M2645;2474433119
M2646;3478057530
M2647;3452470408
M2648;2342843247
M2649;3354840716
M2650;3479680292
M2651;3464690562
M2652;3322132631
M2653;3474486252
M2654;3467466318
M2655;3376595375
M2656;2355143795
M2657;3485316030
M2658;3388709549
M2659;3477097629
M2660;3313696346
M2661;3497633201
M2662;2365266560
M2663;3378002144
M2664;3374711875
M2665;3392579467
M2666;2395593625
M2667;2434865727
M2668;3497444979
M2669;3444510534
M2670;2477612049
M2671;3462508890
M2672;2419737346
M2673;2346942436
M2674;2396621683
M2675;3322194911
M2676;2357966722
M2677;2396619263
M2678;3362619799
M2679;2376765693
M2680;3366965103
M2681;3497487636
M2682;3341442402
M2683;2415716199
M2684;2337453036
M2685;2353834335
M2686;3397152385
M2687;2361786936
M2688;2418213961
M2689;2386742236
M2690;3499592810
M2691;3482733235
M2692;3415361404
M2693;3414747700
M2694;2451682081
M2695;2313733245
M2696;3311665216
M2697;3418748459
M2698;2486366770
M2699;2367402600
M2700;3477198372
M2701;3336872461
M2702;3332503338
M2703;3496976350
M2704;3413399934
M2705;3475170188
M2706;3397743694
M2707;3365784627
M2708;3473541116
M2709;3418652691
M2710;2425974443
M2711;2322951437
M2712;2426748689
M2713;2456903473
M2714;2457851533
M2715;2416838679
M2716;3416565303
M2717;3387405238
M2718;2314890345
M2719;3316540044
M2720;2333590630
M2721;2336704633
M2722;3348609511
M2723;2488297633
M2724;2353550527
M2725;2346769313
M2726;3322539999
M2727;2445215172
M2728;2483168812
M2729;3491545135
M2730;3384074902
M2731;2468902769
M2732;2426028055
M2733;2376426007
M2734;2416781403
M2735;2487710726
M2736;3391732523
M2737;2436573117
M2738;2339463572
M2739;2373443630
M2740;3449829024
M2741;3459397397
M2742;3411845050
M2743;2423353556
M2744;2478838901
M2745;2393812242
M2746;2438345833
M2747;3334627254
M2748;3484784498
M2749;2386732028
M2750;2386489126
M2751;2483949348
M2752;3412443339
M2753;2486070235
M2754;3351410993
M2755;3394374339
M2756;2436062368
M2757;2342048803
M2758;2443883788
M2759;3422554223
M2760;3436770362
M2761;3451838539
M2762;3485399741
M2763;3379268000
M2764;2362142705
M2765;3442167091
M2766;2452743644
M2767;2463228800
M2768;3447384807
M2769;3476349208
M2770;2497228545
M2771;3373625885
M2772;3468620560
M2773;3477560138
M2774;3491319898
M2775;3364886111
M2776;2456048534
M2777;3328537834
M2778;2355141399
M2779;3455934223
M2780;2366018581
M2781;3364080726
M2782;3316104061
M2783;2336087497
M2784;2323703802
M2785;3495205913
M2786;3466182012
M2787;3339158779
M2788;3364420664
M2789;2311555444
M2790;2459111198
M2791;3349022114
M2792;3485819243
M2793;3467706024
M2794;2315709910
M2795;2445030660
M2796;3361801850
M2797;3429258224
M2798;2484569528
M2799;2352093420
M2800;2483444021
M2801;2335330899
M2802;3326018729
M2803;3427101132
M2804;2457737790
M2805;2495201690
M2806;2381796401
M2807;2415637578
M2808;2484152601
M2809;3499804103
M2810;2493980674
M2811;3367681272
M2812;3314149665
M2813;3391351892
M2814;2452759777
M2815;2447489395
M2816;3445345727
M2817;3496091675
M2818;3396851767
M2819;2484599720
M2820;3355802702
M2821;2369718454
M2822;2475308414
M2823;2489835044
M2824;2341920057
M2825;2486548705
M2826;2459446395
M2827;3466268952
M2828;2478074916
M2829;3334862610
M2830;2396290002
M2831;2357854227
M2832;3417086714
M2833;2323383485
M2834;2487845570
M2835;3435345105
M2836;2466230817
M2837;3348732703
M2838;2336228245
M2839;3457722592
M2840;3479771822
M2841;3438391399
M2842;2362316173
M2843;3381680741
M2844;2367487557
M2845;2456482409
M2846;2456103570
M2847;3363194153
M2848;2429179484
M2849;2427980592
M2850;2472544055
M2851;3495370647
M2852;2397418051
M2853;3467822013
M2854;3412006952
M2855;3313860477
M2856;2337986710
M2857;2476910017
M2858;2455367776
M2859;3328379954
M2860;2429041117
M2861;2373733040
M2862;2464483523
M2863;3486734183
M2864;2422522716
M2865;3323053331
M2866;2426175340
M2867;3356473778
M2868;2323803543
M2869;2488917969
M2870;3347695036
M2871;2371700097
M2872;2334033434
M2873;3418274144
M2874;2465058402
M2875;3333731885
M2876;3458952740
M2877;3473312059
M2878;2461725193
M2879;3439469114
M2880;3445828993
M2881;2432794027
M2882;2323992386
M2883;2389398102
M2884;2479359869
M2885;3326750814
M2886;3499560493
M2887;2319072195
M2888;3368910963
M2889;2498602032
M2890;3445389743
M2891;2439534447
M2892;3411814798
M2893;3448168421
M2894;2393530277
M2895;3323383922
M2896;2313929214
M2897;2356736612
M2898;3389200847
M2899;2445966412
M2900;3312364390
M2901;2476650399
M2902;2427871805
M2903;3424131856
M2904;2462153516
M2905;3394512208
M2906;2331974616
M2907;2462334787
M2908;3377090507
M2909;2325004424
M2910;2364689629
M2911;3435460489
M2912;2447627749
M2913;2463561076
M2914;2369803956
M2915;3373586450
M2916;2459675537
M2917;2333178406
M2918;2311910450
M2919;3447330826
M2920;2442038182
M2921;3428690248
M2922;2438931640
M2923;2313232709
M2924;2489611041
M2925;2332461997
M2926;2328133209
M2927;3486621703
M2928;2322624207
M2929;3315242822
M2930;2365027572
M2931;2316780345
M2932;2482329130
M2933;2492365314
M2934;2341741610
M2935;2461951546
M2936;3414466003
M2937;2453856069
M2938;3435473220
M2939;3429056236
M2940;2428457909
M2941;3429410115
M2942;2367919679
M2943;2483220823
M2944;2364407476
M2945;2443765226
M2946;3462764434
M2947;3474030926
M2948;3398878541
M2949;3491354372
M2950;3346908949
M2951;2351774221
M2952;2324298622
M2953;3417069049
M2954;3435843444
M2955;3393237063
M2956;3318120523
M2957;2376084154
M2958;3424896916
M2959;2489617096
M2960;2479255267
M2961;3426503646
M2962;2496828166
M2963;3414621828
M2964;3339557873
M2965;2315478808
M2966;2485646485
M2967;3327630842
M2968;3394852030
M2969;3364361423
M2970;2374603300
M2971;3318871920
M2972;2316081168
M2973;2438078851
M2974;3361831966
M2975;3445603161
M2976;2437466258
M2977;3327854294
M2978;2424010395
M2979;3332989579
M2980;3359721233
M2981;2355687063
M2982;3341945669
M2983;2444736631
M2984;2484843072
M2985;2436600679
M2986;3331985964
M2987;2466358049
M2988;3393793324
M2989;2378753340
M2990;2453918164
M2991;2493574764
M2992;3327680034
M2993;2456844900
M2994;2361753892
M2995;2368264955
M2996;2385284961
M2997;2496998977
M2998;3324718450
M2999;3428133175
M3000;3337772379
M3001;2321529400
M3002;2435993734
M3003;2327548779
M3004;3367476790
M3005;3432683539
M3006;3316132669
M3007;3377883783
M3008;3324846307
M3009;3367410611
M3010;3411455927
M3011;3339296037
M3012;3368996521
M3013;3466874540
M3014;2457844117
M3015;2396445769
M3016;2375209513
M3017;2489763040
M3018;3455406444
M3019;2388075260
M3020;3339097022
M3021;2453480966
M3022;2374287635
M3023;2496019496
M3024;2377188913
M3025;2335554759
M3026;2498478067
M3027;2392790987
M3028;3386677332
M3029;3379768174
M3030;2376641623
M3031;3479605464
M3032;3337657132
M3033;2368634350
M3034;2415103147
M3035;2456452576
M3036;2434857963
M3037;3393395096
M3038;2329017942
M3039;3315873481
M3040;3469634632
M3041;3383767956
M3042;3335497093
M3043;2437502700
M3044;2368961483
M3045;3448754211
M3046;3363649520
M3047;3479104582
M3048;2384994712
M3049;3453868912
M3050;2443646675
M3051;2477900270
M3052;3333233124
M3053;2389444745
M3054;3422815108
M3055;2374772534
M3056;3369523316
M3057;3369071364
M3058;3361367617
M3059;3426208258
M3060;2387010821
M3061;2497532854
M3062;3439637594
M3063;3334359129
M3064;3399395320
M3065;3444787401
M3066;2467866733
M3067;3318826202
M3068;3316019050
M3069;2499072878
M3070;3438046619
M3071;2412835096
M3072;3333325731
M3073;2444049876
M3074;3357359770
M3075;3327261338
M3076;2472992723
M3077;2317233380
M3078;2473416251
M3079;2494991866
M3080;3399235611
M3081;2362547685
M3082;2355929843
M3083;3331765922
M3084;3488982202
M3085;2425548904
M3086;3344553048
M3087;3435254786
M3088;2499082052
M3089;3472502974
M3090;3331650838
M3091;3434780945
M3092;2447981825
M3093;3419585799
M3094;3325665789
M3095;3424088652
M3096;2314610548
M3097;3456722963
M3098;3464514302
M3099;2464986124
M3100;3491307584
M3101;2452860797
M3102;2449392081
M3103;3336277056
M3104;2446042636
M3105;3471481908
M3106;3324514651
M3107;2486861195
M3108;3419541441
M3109;2472906034
M3110;3493954261
M3111;2385851691
M3112;3474918278
M3113;3453747378
M3114;3383679833
M3115;3367288262
M3116;2357548755
M3117;2459341755
M3118;3416795931
M3119;2476658004
M3120;3486963768
M3121;2436465615
M3122;2368277864
M3123;3395295357
M3124;2454754245
M3125;2349574636
M3126;2364159989
M3127;2434485680
M3128;3433520150
M3129;2486427090
M3130;2344582958
M3131;3436757204
M3132;3464222045
M3133;3448228621
M3134;3385972548
M3135;2386327422
M3136;2457066721
M3137;3347130174
M3138;2478342116
M3139;2336437437
M3140;2389790905
M3141;2356685643
M3142;2347033020
M3143;3334925052
M3144;2335999189
M3145;2345081040
M3146;3356490088
M3147;3457110388
M3148;2488582715
M3149;3384601435
M3150;3353007078
M3151;2378723110
M3152;2374390154
M3153;2467023786
M3154;2319300794
M3155;3479152819
M3156;2429507620
M3157;3388104532
M3158;2335557651
M3159;3436504743
M3160;2496351432
M3161;3483656305
M3162;3335905902
M3163;3446783822
M3164;3469875520
M3165;2422351446
M3166;3346102165
M3167;2425260335
M3168;2469241316
M3169;2332652583
M3170;3322561336
M3171;3423871548
M3172;3344676611
M3173;3352702872
M3174;2483273159
M3175;3422437899
M3176;2434377216
M3177;2331851610
M3178;2412462131
M3179;3398551352
M3180;3326600018
M3181;2394355460
